entry_date,entry_price,stop,target,exit_date,exit_price,R_multiple,exit_reason,zone_triggered,period
2023-02-07 16:30:00+00:00,304.765,302.37457279924337,309.5458544015132,2023-02-07 17:30:00+00:00,309.52085440151325,2.0,target_hit_partial,h_ema21,train
2023-02-07 16:30:00+00:00,304.765,302.37457279924337,309.5458544015132,2023-02-07 18:30:00+00:00,304.74,-0.01045838166168133,stop_hit,h_ema21,train
2023-02-10 18:30:00+00:00,299.67499999999995,297.14602451432074,304.7329509713584,2023-02-10 19:30:00+00:00,298.845,-0.328196142944032,trail_exit,ema21,train
2023-02-15 18:30:00+00:00,307.525,305.37422902852234,311.82654194295526,2023-02-16 14:30:00+00:00,305.34922902852236,-1.0116237388041376,stop_hit,h_ema21,train
2023-02-16 19:30:00+00:00,307.51349999999996,305.4452912726076,311.64991745478466,2023-02-16 20:30:00+00:00,305.42029127260764,-1.012087754813557,stop_hit,h_ema21,train
2023-02-17 19:30:00+00:00,300.00489999999996,297.80100337328,304.41269325343984,2023-02-17 20:30:00+00:00,301.125,0.5082361787844297,trail_exit,ema21,train
2023-03-07 17:30:00+00:00,299.065,297.2883793665713,302.6182412668574,2023-03-07 18:30:00+00:00,297.2633793665713,-1.0140716591542278,stop_hit,ema21,train
2023-03-20 15:30:00+00:00,305.955,303.48154180660407,310.9019163867918,2023-03-22 13:30:00+00:00,310.87691638679183,2.0,target_hit_partial,h_ema21,train
2023-03-20 15:30:00+00:00,305.955,303.48154180660407,310.9019163867918,2023-03-22 19:30:00+00:00,305.93,-0.010107306469430852,stop_hit,h_ema21,train
2023-03-24 13:30:00+00:00,309.34499999999997,306.5369430913059,314.96111381738814,2023-03-28 13:30:00+00:00,306.5119430913059,-1.0089029534702714,stop_hit,h_ema21,train
2023-04-05 13:30:00+00:00,318.125,316.5708202170304,321.23335956593917,2023-04-05 14:30:00+00:00,316.54582021703044,-1.0160856551307145,stop_hit,h_ema21,train
2023-04-10 17:30:00+00:00,317.21999999999997,315.38310217431865,320.8937956513626,2023-04-11 14:30:00+00:00,315.3581021743187,-1.013609902331233,stop_hit,h_ema21,train
2023-04-17 17:30:00+00:00,317.155,315.6878180470719,320.0893639058561,2023-04-18 13:30:00+00:00,320.0643639058561,2.0,target_hit_partial,h_ema21,train
